Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Techniques in Operations Research,MAST30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30013
Immigration and Identity,FREN20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20007
Hebrew 3,HEBR20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20005
Ancient Greek 3,CLAS20015,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20015
European Modernism,EURO30003,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30003
Sociology of Youth,SOCI20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20014
Language and Power in Asian Societies,ASIA10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/asia10001
Biochemistry and Molecular Biology,BCMB20002,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bcmb20002
Complex Functions in Neuroscience,NEUR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/neur30004
Economics and Cities,PROP10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/prop10001
Animal Behaviour,ZOOL30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/zool30006
Irrigation and Water Management,AGRI30016,"Offered June, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30016
Global Marketing,MKTG20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20009
Cross-Cultural Management and Teamwork,MGMT20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20007
Management of Financial Institutions,FNCE20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fnce20002
Playing with Paper: Collage & Connection,EDUC20077,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20077
The Secret Life of the Body 1,UNIB10011,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10011
Real Analysis,MAST20026,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mast20026
Language in Aboriginal Australia,LING20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20009
Competition and Strategy,ECON20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20005
International Relations: Key Concepts,POLS20025,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20025
Music History 2: The Long 19th Century,MUSI20198,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20198
Grammar of English,LING20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20011
Arabic 1,ARBC10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10005
Chemistry: Structure and Properties,CHEM20020,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20020
Imperial Rome: Mediterranean Superpower,ANCW30021,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30021
Indonesia in the World,INDO30020,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30020
Comparative Legal Traditions,LAWS10006,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10006
Advanced Food Analysis,FOOD30008,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/food30008
Food Law and Policy,LAWS10005,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/laws10005
Thermodynamics and Fluid Mechanics,MCEN30018,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mcen30018
Music History 3: 20th & 21st Centuries,MUSI30249,"Offered Summer Term, Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30249
Indonesian 5,INDO20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20008
Principles of Human Structure,ANAT20006,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anat20006
Agronomy,AGRI30046,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30046
"Art, Market and Methods",AHIS20018,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20018
The Developing World,DEVT10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/devt10001
Contemporary Political Theory,POLS20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20006
First Peoples in a Global Context,INDG10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indg10002
Decision Making,MAST30022,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30022
Analytical & Environmental Chemistry,CHEM30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chem30012
Imaging the Environment,GEOM30009,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geom30009
Introduction to Printmaking Processes,FINA20033,"Offered January, Summer Term, February, April, June, Winter Term, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20033
Signs and Symbols in Japanese,JAPN30010,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30010
Introduction to Actuarial Studies,ACTL10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/actl10001
Designer Humans - Prospects & Perils,UNIB20024,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20024
Monitoring Food and Nutrition Intake,NUTR30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/nutr30002
The Philosophy of Mind,PHIL20033,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20033
Food For a Healthy Planet II,UNIB20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/unib20014
French 5,FREN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30003
Asian Arts: Networks and Hubs,ASIA20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/asia20004
The Business of Music,MUSI20206,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20206
Imaging Italy,ITAL30010,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30010
European Modernism,EURO20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/euro20002
Geometry,MAST30024,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mast30024
Ancient Greek 3,CLAS10020,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10020
Formative Ideas in Architecture,ABPL30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/abpl30053
Green Planet: Plants and the Environment,BOTA20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bota20001
Applied Ecology,ECOL30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecol30005
Chemistry: Reactions and Synthesis,CHEM20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chem20018
Sustainable and Equitable Energy Futures,UNIB10025,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/unib10025
Free Speech and Media Law,BLAW10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/blaw10002
Business Decision Analysis,MGMT20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20005
Jazz: The Improvisatory Spirit,MUSI10202,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10202
Under Camera Animation,FINA20036,"Offered Summer Term, February, Winter Term, July, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20036
Geoscience: Evolution of The Earth,ERTH10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/erth10002
Comparative Animal Physiology,ZOOL20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/zool20006
Youth and Popular Culture,EDUC30067,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30067
Construction of Residential Buildings,ABPL20042,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20042
Environmental Building Systems,ABPL20036,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20036
Introductory Personal Finance,FNCE20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20003
Auditing and Assurance Services,ACCT30004,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30004
Food Microbiology and Safety,FOOD20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/food20006
Flora of Victoria,BOTA20004,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/bota20004
Thinking Sex,CULS30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30004
Hebrew 6,HEBR30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30004
Pirates and their Enemies,HIST20072,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20072
Human Physiology,PHYS20008,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phys20008
